date,asthma_index
2023-01-01,43
2023-01-08,68
2023-01-15,69
2023-01-22,42
2023-01-29,66
2023-02-05,75
2023-02-12,90
2023-02-19,54
2023-02-26,74
2023-03-05,75
2023-03-12,73
2023-03-19,82
2023-03-26,55
2023-04-02,62
2023-04-09,73
2023-04-16,44
2023-04-23,56
2023-04-30,79
2023-05-07,48
2023-05-14,50
2023-05-21,70
2023-05-28,53
2023-06-04,90
2023-06-11,77
2023-06-18,41
2023-06-25,56
2023-07-02,56
2023-07-09,71
2023-07-16,40
2023-07-23,58
2023-07-30,82
2023-08-06,50
2023-08-13,42
2023-08-20,64
2023-08-27,68
2023-09-03,66
2023-09-10,53
2023-09-17,77
2023-09-24,81
2023-10-01,71
2023-10-08,100
2023-10-15,75
2023-10-22,58
2023-10-29,35
2023-11-05,73
2023-11-12,51
2023-11-19,56
2023-11-26,37
2023-12-03,67
2023-12-10,76
2023-12-17,53
2023-12-24,81
2023-12-31,39
